"","X.11_TP10_1","X11_TP10_2","X11_TP10_3","X11_TP11_1","X11_TP11_2","X11_TP11_3","X11_TP12_1","X11_TP12_2","X11_TP12_3","X11_TP14_1","X11_TP14_2","X11_TP14_3","X11_TP15_1","X11_TP15_2","X11_TP15_3","X11_TP16_1","X11_TP16_2","X11_TP16_3","X11_TP5_1","X11_TP5_2","X11_TP5_3","X11_TP6_1","X11_TP6_2","X11_TP6_3","X11_TP7_1","X11_TP7_2","X11_TP7_3","X11_TP9_1","X11_TP9_2","X11_TP9_3","X12_TP10_1","X12_TP10_2","X12_TP10_3","X12_TP11_1","X12_TP11_2","X12_TP11_3","X12_TP12_1","X12_TP12_2","X12_TP12_3","X12_TP14_1","X12_TP14_2","X12_TP14_3","X12_TP15_1","X12_TP15_2","X12_TP15_3","X12_TP16_1","X12_TP16_2","X12_TP16_3","X12_TP5_1","X12_TP5_2","X12_TP5_3","X12_TP6_1","X12_TP6_2","X12_TP6_3","X12_TP7_1","X12_TP7_2","X12_TP7_3","X12_TP9_1","X12_TP9_2","X12_TP9_3"
"Cre02.g092900.t1.2",17.698392868042,18.0382652282715,17.4101371765137,17.80322265625,17.7523803710938,17.8157215118408,17.6543846130371,17.6601066589355,17.6439971923828,17.5744457244873,17.9934139251709,18.0674457550049,18.1462898254395,17.9871520996094,18.0937786102295,17.8372592926025,17.9778499603271,18.0586471557617,17.1748485565186,17.9249172210693,18.2319145202637,17.7751350402832,17.4333896636963,17.6021194458008,17.381778717041,17.2743968963623,17.6674022674561,17.6823635101318,17.3409099578857,18.0211200714111,18.0033321380615,18.0445747375488,17.9641346042862,18.4807357788086,18.5713748931885,17.6377849578857,18.3966960906982,17.8905372619629,18.1556587219238,18.3101692199707,17.9776821136475,18.0229091644287,18.193977355957,17.9578723907471,18.1760654449463,18.2982692718506,18.3893623352051,18.5172996520996,17.8407649993896,18.6598141724103,18.0548896789551,17.79296875,18.0766067504883,18.2231254577637,17.7366142272949,17.8869113922119,16.048439526324,17.6538238525391,17.978967666626,18.0045969260015
"Cre02.g093450.t1.2",17.3402156829834,17.3383342084688,17.1463890075684,0,0,0,17.1266632080078,17.1512087900744,17.3691368103027,17.7025241851807,17.5396595001221,17.6203479766846,0,0,0,0,0,0,17.3486251831055,17.1067790240223,17.0557899475098,17.4908351898193,17.0434551239014,17.3381392400688,17.262149810791,17.0150890350342,17.4333076477051,0,0,0,17.2318210601807,16.9174194335938,17.072943647988,17.1422061920166,16.9365234375,16.4834690093994,17.245719909668,17.2910846208218,17.4415988922119,17.3517322540283,17.1710395812988,17.2662456176571,17.4409503936768,17.1333026885986,17.1398959443195,16.9112408646953,16.7947463989258,17.2173137664795,0,0,0,17.0227215125165,17.599796295166,17.0593872070313,0,0,0,16.8139057159424,17.1824340820313,17.2057974415394
"Cre02.g093650.t1.2",19.7176628112793,19.6394462585449,19.8575992584229,19.6173915863037,19.4807548522949,20.126537322998,19.9954853057861,19.9430637359619,19.8278007507324,20.3992652893066,19.9055404663086,20.1358337402344,20.2484092712402,20.4333896636963,20.0676288604736,20.3330898284912,20.244234085083,20.5715408325195,20.0489978790283,19.574556350708,19.6341018676758,19.573299407959,19.7879085540771,19.6197757720947,19.815502166748,19.6252269744873,19.8416557312012,19.5705051422119,19.9450664520264,19.7149505615234,19.0872135162354,19.853796005249,19.2061462402344,19.4069442749023,19.0890522003174,19.1606884002686,19.4962882995605,19.7060718536377,20.0000324249268,19.6898727175827,19.6922912597656,19.9788284301758,19.5226154327393,19.4450397491455,19.0193843841553,19.195972442627,19.606897354126,19.7986583709717,19.2036876678467,14.4452061393064,18.8332481384277,19.3832569122314,19.3832778930664,19.7378177642822,19.1459178924561,19.9055404663086,14.0767741845399,19.4104881286621,19.4626290327708,19.5425891876221
"Cre02.g095122.t1.1",0,0,0,17.2670157887049,17.295446395874,17.239673614502,17.2550746924188,17.2567253112793,17.2717552185059,0,0,0,0,0,0,0,0,0,17.117359161377,17.1664821129967,17.1534328460693,0,0,0,0,0,0,17.1924858093262,17.1736466598789,17.078275680542,0,0,0,0,0,0,0,0,0,0,0,0,17.8424854278564,17.4513721466064,17.4648272018916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre02.g095146.t1.1",18.0188407897949,18.0123469847934,17.7165241241455,18.1468868255615,18.7697219848633,18.2648544311523,18.5191841125488,18.1729946136475,18.3194160461426,18.5652503967285,18.6336059570313,18.6280250549316,18.0978469848633,18.031120300293,18.5937557220459,18.7953796386719,18.7512359619141,18.7535572052002,18.1801528930664,18.1196403503418,17.7982311248779,18.141508102417,18.1124286651611,18.1314449310303,18.1679077148438,18.1560696913927,18.0657634735107,18.0214996337891,18.0334339141846,17.9594020843506,18.1874280468501,18.0420112609863,18.1350574493408,18.7075214385986,18.6972045898438,18.8052406311035,18.3180923461914,18.267463684082,18.2907029735451,18.2831516265869,18.344425201416,18.3073801636206,18.1981336170511,18.2034244537354,18.2261867523193,18.507926940918,18.3300951243,18.2988052368164,17.1748485565186,26.5378348135981,18.294548034668,17.353357372863,18.2110996246338,17.3974075317383,0,0,0,18.4199600219727,17.8023627264245,17.4878559112549
"Cre02.g096150.t1.2",18.225622177124,18.237154006958,18.2288665771484,0,0,0,0,0,0,18.3412590026855,18.2421444642598,18.194314956665,18.4119167327881,18.4427810702981,18.2954006195068,18.4934177398682,18.3308588372127,18.178840637207,18.6131706237793,18.2709331512451,18.332135854277,18.3635864257813,18.4565544128418,18.3535003662109,18.2317733764648,18.4117088317871,18.2902611909296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre02.g097400.t1.2",19.7590618133545,19.6686153411865,19.9328670501709,19.6932277679443,19.5754795074463,19.8505344390869,19.6980018615723,19.7951583862305,19.5700225830078,19.7209548950195,18.8284530639648,19.3347492218018,19.3512802124023,19.6652526855469,19.4641742706299,19.0569553375244,18.9498901367188,19.3816947937012,20.1872501373291,19.8866138458252,19.9986572265625,20.0900344848633,19.8666362762451,19.9850978851318,19.9520530700684,19.7471446990967,20.0287742614746,19.867073059082,19.7196865081787,19.7783794403076,20.3697547912598,20.1062297821045,20.0875759124756,20.558801651001,19.552906036377,20.4804000854492,20.2464325912005,19.9348831176758,20.4229602813721,20.3612117767334,19.9150428771973,20.0839462280273,20.3349456787109,20.5082359313965,20.1372108459473,20.5895748138428,19.9483509063721,20.1156578063965,20.7802867889404,15.7101224999054,20.3878498077393,20.1128616333008,20.2878246307373,20.522481918335,20.2821788787842,20.5037784576416,18.0814204659502,20.2179775238037,19.7326774597168,20.2982692718506
"Cre02.g097550.t1.2",16.3858127593994,16.6029739379883,16.5412483215332,16.5504913330078,15.8817712871236,15.5330257415771,0,0,0,16.4579282092573,16.5325393676758,16.4386291503906,16.0728645324707,15.7101335525513,16.2243022918701,16.1182117462158,16.3518714904785,16.1223430633545,16.4883575439453,16.5593895308773,16.5498905181885,0,0,0,16.6394824981689,16.7146472930908,16.2630672454834,0,0,0,17.0167217254639,17.013671875,16.96525758952,16.5171012878418,16.9540138244629,16.5512886047363,16.9999771118164,16.5835819244385,16.9475231170654,16.8455344461713,16.9184665679932,16.7642230987549,16.8485488891602,16.7002253397986,16.6225662231445,16.7090034484863,16.634212046893,16.6490592956543,0,0,0,16.6377849578857,17.3369941711426,16.0401191711426,0,0,0,0,0,0
"Cre02.g097900.t1.2",21.093713760376,21.3586387634277,21.1561641693115,21.2847785949707,20.9712677001953,21.1694374084473,21.0655918121338,21.2140674591064,20.9063911437988,21.0377826690674,21.0306625366211,21.3422889709473,21.2291126251221,21.1778545379639,21.1415214538574,21.1305027008057,21.149543762207,21.1145153045654,20.9024963378906,21.0851802825928,21.1511554718018,21.2526893615723,20.8371505737305,20.9239749908447,20.4950199127197,20.944709777832,21.1214256286621,20.9817562103271,21.0765285491943,21.3005046844482,20.4501037597656,21.0297183990479,20.5192222595215,20.325532913208,20.809627532959,20.4690132141113,20.6817455291748,21.4449081420898,21.1563491821289,20.7393360137939,21.183500289917,20.353479385376,20.5908546447754,20.5092029571533,20.2938976287842,20.971549987793,20.9502735137939,20.3205852508545,21.1174983978271,16.9680079449063,20.8255519866943,20.9412021636963,20.6426219940186,21.0049095153809,19.900993347168,21.3201446533203,11.2101594812275,21.0994396209717,21.0549697875977,20.5311717987061
"Cre02.g098250.t1.2",0,0,0,0,0,0,0,0,0,17.1575832366943,16.9945153467357,16.9512844085693,0,0,0,0,0,0,0,0,0,16.9617214202881,16.9717464447021,16.9413132292579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre02.g098450.t1.2",17.8944511413574,17.7426776885986,17.811149597168,17.7844944000244,17.4243965148926,17.949462890625,17.4871482849121,17.9915332794189,17.4723892211914,17.6940441131592,17.7159214019775,17.517147064209,17.3558673858643,17.3950653076172,17.2069568634033,17.3373432159424,17.3881855010986,17.0210666656494,18.1592597961426,17.9774036407471,17.6076202392578,17.937557220459,17.874116897583,17.5813770294189,18.0930557250977,17.7850685119629,17.919282913208,17.6323986053467,18.0747261047363,17.335599899292,0,0,0,17.6026992797852,17.8372592926025,17.8693046569824,0,0,0,17.6202049255371,18.4467754364014,18.2471580505371,17.8967590332031,17.4556331634521,18.2569541931152,17.3714370727539,18.1832580566406,17.5452518463135,17.1587677001953,20.1570944783107,17.6002330780029,17.3547477722168,17.6232814788818,17.4801658819879,17.8436508178711,18.417407989502,13.8486749809309,17.4417610168457,17.7418880462646,17.1214122772217
"Cre02.g099850.t1.1",19.6519165039063,19.6982746124268,19.6201515197754,19.778299331665,19.4211521148682,19.9934139251709,19.8094539642334,19.7987060546875,19.602409362793,19.303918838501,19.4772205352783,19.3069915771484,19.2744197845459,19.3438625335693,19.0846996307373,18.9544410705566,18.8776264190674,18.9526500701904,19.9806423187256,19.6974773406982,20.2282314300537,19.6489372253418,19.7386932373047,19.7135066986084,19.8108348846436,19.6013031005859,20.1270427703857,19.678689956665,19.913537979126,19.789852142334,19.6744022369385,20.0516548156738,19.7543239593506,19.8217887878418,19.8078994750977,19.3406505584717,19.7555618286133,20.1899070739746,19.7578907012939,19.8544521331787,20.2846660614014,20.1058464050293,19.6642284393311,19.9354591369629,19.5961418151855,19.7930946350098,19.3362979888916,20.0201168060303,19.3765754699707,23.3086638470195,19.9332981109619,19.9278411865234,20.2393474578857,20.0557651519775,20.3431034088135,20.24365234375,19.8842911273963,20.1741409301758,19.8052234649658,20.2134742736816
"Cre02.g101350.t1.2",19.8748378753662,20.1586933135986,19.6663455963135,19.8774757385254,19.8808574676514,19.4301052093506,19.2908420562744,19.5520057678223,19.8589344024658,19.2110996246338,19.3429298400879,19.7134914398193,19.3517322540283,19.3660449981689,19.7427921295166,18.8199043273926,19.2193241119385,19.4540863037109,19.5122737884521,20.0682849884033,20.0699901580811,20.0367107391357,19.884693145752,20.2052631378174,19.7570934295654,19.922872543335,19.5956878662109,20.066577911377,19.4326553344727,19.9687404632568,19.9664878845215,20.2929992675781,19.9735126495361,19.8015022277832,19.994104385376,19.9246997833252,19.6832027435303,20.093391418457,20.3287143707275,19.6846771240234,20.2019176483154,19.9636688232422,20.0294494628906,19.985652923584,20.3243255615234,20.3753871917725,19.9303131103516,20.1907501220703,20.6825180053711,11.8914189722367,19.8929405212402,20.117561340332,20.0669727325439,19.9086360931396,20.0835571289063,20.3722019195557,17.5281591118317,20.0736560821533,20.0451354980469,20.4376621246338
"Cre02.g101400.t1.2",18.949291229248,19.0121173858643,18.9138298034668,19.071117401123,19.3656826019287,19.0682067871094,19.1423320770264,19.3494663238525,19.4751625061035,19.42746925354,19.6610469818115,19.8987083435059,19.8970527648926,19.892183303833,19.7975673675537,19.899621963501,20.2218742370605,20.2879371643066,18.6118755340576,19.0432415008545,18.3878078460693,18.7782497406006,19.1231555938721,18.765552520752,18.9216957092285,19.0994911193848,18.5722999572754,18.9591464996338,18.9483509063721,18.7490768432617,18.4852638244629,18.8377819061279,19.1035690307617,18.8069705963135,18.8822021484375,18.3096809387207,18.4783668518066,18.4713573455811,17.8880424499512,17.8630847930908,18.717830657959,17.3846492767334,17.869966506958,18.1226768493652,18.0505390167236,18.6517601013184,18.8443565368652,18.219820022583,18.1666831970215,23.8702263868366,18.9035415649414,18.3159713745117,19.0844917297363,18.856351852417,16.4589195251465,18.0347766876221,7.08546425947253,18.1563987731934,19.3264560699463,18.695405960083
"Cre02.g102250.t1.2",20.4554309844971,20.0777015686035,20.2684230804443,19.9063625335693,19.9730911254883,19.9523372650146,19.9985179901123,19.9774303436279,20.058012008667,19.5931911468506,20.052848815918,19.8401660919189,19.7510566711426,20.0249938964844,19.6671257019043,20.0829086303711,19.8311767578125,19.8087787628174,20.4728851318359,20.1294345855713,20.4954109191895,20.4924793243408,20.4080028533936,19.8997116088867,20.6531600952148,20.3242149353027,20.3867969512939,20.2545356750488,20.708345413208,19.4082088470459,20.1003398895264,19.3623676300049,19.7776889801025,20.5059127807617,20.4366474151611,20.2109813690186,20.6703796386719,20.1574611663818,20.5341205596924,20.2158451080322,20.459939956665,20.3710327148438,20.2620124816895,20.3409328460693,19.7864418029785,20.0259399414063,20.20871925354,20.4954109191895,19.6706218719482,20.3986084381418,19.8880558013916,19.8492221832275,20.0476665496826,19.8459796905518,20.1594333648682,20.2339744567871,18.7639807659245,19.7580223083496,20.0133171081543,20.2288188934326
"Cre02.g104900.t1.2",17.82301902771,17.7350940704346,17.9317417144775,18.3051891326904,17.8582363128662,18.0190582275391,18.0609703063965,18.2814769744873,18.1336040496826,18.193977355957,18.2773513793945,17.6765899658203,17.2724838256836,17.2447910308838,17.8665904998779,18.3184452056885,17.976676940918,17.4183959960938,18.1958045959473,18.1090660095215,18.0659732818604,18.0370311737061,18.1748485565186,17.8123397827148,18.2352390289307,18.4090175628662,17.8733367919922,18.4267311096191,17.6938400268555,17.9242210388184,18.1755790710449,18.4166660308838,18.3622608184814,18.3786926269531,18.5400371551514,17.8360252380371,18.4071922302246,18.110034942627,18.2039031982422,18.1803455352783,18.5639476776123,18.692512512207,18.2341632843018,17.8614501953125,18.1692790985107,17.6364402770996,18.0580654144287,18.4260768890381,18.4659099578857,13.7112318069092,18.0906295776367,18.4211940765381,17.6555023193359,18.2130470275879,17.6935005187988,17.5592136383057,17.554183511383,18.0663948059082,18.1431045532227,18.1915225982666
"Cre02.g106600.t1.2",20.0762672424316,20.1113338470459,20.0978984832764,20.0822582244873,20.1855583190918,20.0821285247803,20.2657928466797,20.42746925354,20.2737827301025,20.1743850708008,19.908182144165,19.8922424316406,19.3532848358154,19.8255672454834,19.8021984100342,19.6186656951904,19.8861522674561,19.8335571289063,19.9834270477295,20.1247730255127,20.2146606445313,20.2538433074951,20.2315158843994,19.9469242095947,20.2243499755859,20.137336730957,19.8191719055176,20.2537269592285,19.9954853057861,19.814359664917,20.2926635742188,20.2344436645508,20.2109813690186,20.0838165283203,20.0268859863281,20.1511554718018,20.1118431091309,20.2107429504395,20.4332885742188,20.4661273956299,20.3587455749512,20.1054630279541,20.5034885406494,20.5096855163574,20.2600612640381,20.0384521484375,19.9506301879883,20.4460697174072,19.6494274139404,22.2718100144927,20.0685482025146,20.0914554595947,20.4066543579102,20.1118431091309,20.4239864349365,20.4556331634521,19.248672596453,20.0052509307861,20.2422847920591,20.4319629669189
"Cre02.g107300.t1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9826488494873,17.9905191113949,17.9871520996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7999548656599,17.7925872802734,17.8561706542969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre02.g108450.t1.2",17.3539733886719,17.3152198791504,17.6461086273193,17.4496002197266,17.3935585021973,17.449520111084,17.4120407104492,17.5893001556396,17.3882694244385,17.4026622772217,16.9774589538574,17.0904338132435,16.9754447937012,17.4356708526611,17.2627010345459,17.116039276123,17.0853481292725,17.0875107138556,17.5150680541992,17.0065670013428,17.1088412595574,17.202564239502,17.3640995025635,17.0312271118164,17.3991603851318,17.3321933746338,17.5501461029053,17.5090484619141,17.5784320831299,17.4031620025635,17.3310565948486,16.8978214263916,17.1311320093193,17.8115882873535,17.4252166748047,17.681676864624,18.0073890686035,17.4650726318359,17.786153793335,0,0,0,0,0,0,17.8988265991211,17.5089164394781,17.3691368103027,17.4095573425293,15.3821623952442,17.3173427581787,17.8832168579102,17.04612159729,17.4270992279053,18.0201988220215,17.289514541626,21.106306308482,17.4748458862305,17.5893726348877,17.6184286094012
"Cre02.g108850.t1.2",18.7894706726074,18.9480075836182,18.8799610137939,18.6818828582764,18.4519348144531,18.8239822387695,18.6239948272705,18.8669528961182,18.6705532073975,18.5367774963379,18.4818782806396,18.5356407165527,18.5898494720459,18.3068809509277,18.4720726013184,18.2715263366699,18.324348449707,18.4649925231934,18.9707622528076,18.9008903503418,18.7103481292725,19.123384475708,18.9175357818604,19.1928234100342,19.2055492401123,18.8369197845459,18.9569664001465,18.9134216308594,19.1113605499268,18.7964267730713,18.6964244842529,18.5382957458496,18.6197032928467,18.5781002044678,19.0788497924805,19.1380615234375,18.8157215118408,19.2028751373291,18.3618755340576,18.8604202270508,18.9645729064941,18.7765808105469,18.9332408905029,18.7097778320313,18.6685810089111,18.9055976867676,18.6572132110596,18.7605247497559,18.2918548583984,20.2799926880084,18.6337471008301,17.9660465055821,19.0478000640869,18.0164489746094,18.2420482635498,18.9889011383057,13.2867108436299,18.9485492706299,18.9522228240967,19.1096267700195
"Cre02.g111450.t1.2",18.3030052185059,18.6542453765869,18.3692226409912,18.5042839050293,18.656795501709,18.8245735168457,18.7513027191162,18.8691844940186,18.6957111358643,18.4850273132324,18.7859306335449,18.5687427520752,18.5574029912725,18.4183559417725,18.7012729644775,18.9620609283447,18.6636905670166,18.6642112731934,19.2120494842529,18.4061145782471,18.6258869171143,18.8052711486816,18.8700275421143,18.9386787414551,18.9062747955322,19.1558303833008,18.5817089080811,18.6434688568115,18.7351589202881,18.4189319610596,18.7439270019531,18.6685104370117,18.7646770477295,18.387638092041,19.0746479034424,18.7166672524579,18.2308826446533,19.0882244110107,19.4607791900635,0,0,0,18.9327507019043,17.8384895324707,18.7042484283447,18.7192943745838,18.6923427581787,18.5668869018555,0,0,0,19.0946559906006,19.1064605712891,18.7897243499756,19.0300693511963,19.2474136352539,16.9139476666822,18.1772346496582,18.5351024233094,18.7908382415771
"Cre02.g111800.t1.2",17.7037410736084,17.7812309265137,17.5892276763916,17.286449432373,18.2102432250977,18.2328510284424,18.1010322570801,18.0337562561035,18.0040454864502,17.5574932098389,17.982982635498,18.0010223388672,17.7501244413019,17.9028930664063,17.6892738342285,17.5201435089111,16.7175960540771,17.2998332977295,18.2685146331787,17.4655513763428,17.8037281036377,17.2164611816406,17.953218460083,17.7436637878418,17.7276020050049,17.8931465148926,18.0994911193848,17.4535446166992,17.6118030548096,17.4334716796875,17.6389865875244,17.5457038879395,17.5547340265047,17.6985969543457,18.211669921875,18.1534824371338,18.1759204864502,18.2597160339355,18.2323837280273,18.3962364196777,17.7692050933838,18.1958045959473,17.4841613769531,18.4809722900391,18.2899646759033,18.6815738677979,18.0167217254639,18.1400108337402,18.1093196868896,17.4543062042261,18.1683006286621,18.4286136627197,17.1716270446777,17.1281757354736,17.6292705535889,18.045482635498,14.5010976351622,18.5853080749512,18.0303649902344,17.7835350036621
"Cre02.g113200.t1.1",20.422550201416,20.4380683898926,20.500768661499,20.8146419525146,20.7535228729248,20.7506637573242,21.0270881652832,20.8674812316895,20.6162071228027,21.2835369110107,21.4278259277344,21.5174922943115,21.6663970947266,21.544864654541,21.4655303955078,21.6722373962402,21.6403732299805,21.93337059021,20.6374130249023,20.2767372131348,20.4881687164307,20.60693359375,20.6196155548096,20.4891510009766,20.6343154907227,20.4178199768066,20.4601402282715,20.7481269836426,20.7357044219971,20.5979614257813,20.4678211212158,20.2452793121338,19.8947467803955,20.1915950775146,20.28489112854,20.5209484100342,20.7823677062988,20.5150871276855,20.8637046813965,20.3890056610107,20.3804702758789,20.7483730316162,20.1955642700195,20.4943351745605,20.3877429962158,20.3437538146973,20.3320815201616,20.3900547027588,20.5754241943359,19.3444942447318,20.5905799865723,20.7575168609619,19.5885314941406,21.0802421569824,20.357349395752,20.6142311096191,17.961136731914,20.4417209625244,19.1372108459473,20.3702869415283
